161.9848 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
234.1157 	DATA 	Keypress: space
234.2989 	DATA 	Keypress: space
234.3620 	INFO 	Keyboard events cleared
234.3616 	EXP 	Fixation: autoDraw = False
234.4991 	DATA 	Keypress: space
234.5283 	EXP 	Fixation: autoDraw = False
234.5283 	EXP 	polygon: autoDraw = False
234.7154 	DATA 	Keypress: space
234.9284 	EXP 	Sound beeeep started
235.1780 	EXP 	Sound beeeep reached end of file
235.1780 	EXP 	Sound beeeep reached end of file
235.1942 	EXP 	text: autoDraw = True
235.1942 	EXP 	textbox: autoDraw = True
235.6195 	DATA 	Keypress: 2
235.9025 	DATA 	Keypress: 0
236.0140 	DATA 	Keypress: 0
236.8818 	DATA 	Mouse: Left button down, pos=(412,104)
236.8889 	EXP 	New trial (rep=3, index=6): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
236.8948 	EXP 	text: autoDraw = False
236.8948 	EXP 	textbox: autoDraw = False
236.8948 	EXP 	Fixation: autoDraw = True
236.9949 	EXP 	polygon: autoDraw = True
237.0488 	DATA 	Mouse:  Left button up, pos=(412,104)
237.0495 	DATA 	Mouse: Left button down, pos=(412,104)
237.1822 	DATA 	Keypress: space
237.2825 	DATA 	Mouse:  Left button up, pos=(412,104)
237.3994 	DATA 	Keypress: space
237.8948 	INFO 	Keyboard events cleared
237.8944 	EXP 	Fixation: autoDraw = False
238.3167 	DATA 	Keypress: space
238.3280 	EXP 	Fixation: autoDraw = False
238.3280 	EXP 	polygon: autoDraw = False
238.7281 	EXP 	Sound beeeep started
239.0239 	EXP 	Sound beeeep reached end of file
239.0240 	EXP 	Sound beeeep reached end of file
239.0443 	EXP 	text: autoDraw = True
239.0443 	EXP 	textbox: autoDraw = True
239.3470 	DATA 	Keypress: 2
239.5690 	DATA 	Keypress: 0
239.7007 	DATA 	Keypress: 0
240.5300 	DATA 	Mouse: Left button down, pos=(412,104)
240.5371 	EXP 	New trial (rep=3, index=7): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
240.5443 	EXP 	text: autoDraw = False
240.5443 	EXP 	textbox: autoDraw = False
240.5443 	EXP 	Fixation: autoDraw = True
240.6444 	EXP 	polygon: autoDraw = True
240.6986 	DATA 	Mouse:  Left button up, pos=(412,104)
240.6988 	DATA 	Mouse: Left button down, pos=(412,104)
240.8150 	DATA 	Mouse:  Left button up, pos=(412,104)
240.8152 	DATA 	Mouse: Left button down, pos=(412,104)
241.0328 	DATA 	Mouse:  Left button up, pos=(412,104)
241.0332 	DATA 	Keypress: space
241.2489 	DATA 	Keypress: space
241.4648 	DATA 	Keypress: space
241.5445 	INFO 	Keyboard events cleared
241.5441 	EXP 	Fixation: autoDraw = False
241.9338 	DATA 	Keypress: space
241.9441 	EXP 	Fixation: autoDraw = False
241.9441 	EXP 	polygon: autoDraw = False
242.6444 	EXP 	Sound beeeep started
242.9183 	EXP 	Sound beeeep reached end of file
242.9183 	EXP 	Sound beeeep reached end of file
242.9274 	EXP 	text: autoDraw = True
242.9274 	EXP 	textbox: autoDraw = True
243.2463 	DATA 	Keypress: 1
243.6632 	DATA 	Keypress: 0
243.7846 	DATA 	Keypress: 0
244.6630 	DATA 	Mouse: Left button down, pos=(412,104)
244.6705 	EXP 	New trial (rep=3, index=8): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
244.6770 	EXP 	text: autoDraw = False
244.6770 	EXP 	textbox: autoDraw = False
244.6770 	EXP 	Fixation: autoDraw = True
244.7772 	EXP 	polygon: autoDraw = True
244.8326 	DATA 	Mouse:  Left button up, pos=(412,104)
244.8329 	DATA 	Mouse: Left button down, pos=(412,104)
245.0476 	DATA 	Mouse:  Left button up, pos=(412,104)
245.1319 	DATA 	Keypress: space
245.3481 	DATA 	Keypress: space
245.5309 	DATA 	Keypress: space
245.6775 	INFO 	Keyboard events cleared
245.6771 	EXP 	Fixation: autoDraw = False
245.8989 	DATA 	Keypress: space
245.9101 	EXP 	Fixation: autoDraw = False
245.9101 	EXP 	polygon: autoDraw = False
246.0102 	EXP 	Sound beeeep started
246.2839 	EXP 	Sound beeeep reached end of file
246.2839 	EXP 	Sound beeeep reached end of file
246.2936 	EXP 	text: autoDraw = True
246.2936 	EXP 	textbox: autoDraw = True
247.0635 	DATA 	Keypress: 1
247.3003 	DATA 	Keypress: 0
247.4301 	DATA 	Keypress: 0
248.4290 	DATA 	Mouse: Left button down, pos=(412,104)
248.4360 	EXP 	New trial (rep=3, index=9): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
248.4433 	EXP 	text: autoDraw = False
248.4433 	EXP 	textbox: autoDraw = False
248.4433 	EXP 	Fixation: autoDraw = True
248.5432 	EXP 	polygon: autoDraw = True
248.6305 	DATA 	Mouse:  Left button up, pos=(412,104)
248.6982 	DATA 	Mouse: Left button down, pos=(412,104)
248.8147 	DATA 	Keypress: space
248.9138 	DATA 	Mouse:  Left button up, pos=(412,104)
249.0139 	DATA 	Keypress: space
249.1980 	DATA 	Keypress: space
249.3801 	DATA 	Keypress: space
249.4434 	INFO 	Keyboard events cleared
249.4430 	EXP 	Fixation: autoDraw = False
249.5487 	DATA 	Keypress: space
249.5597 	EXP 	Fixation: autoDraw = False
249.5597 	EXP 	polygon: autoDraw = False
249.7293 	DATA 	Keypress: space
249.9597 	EXP 	Sound beeeep started
250.2590 	EXP 	Sound beeeep reached end of file
250.2590 	EXP 	Sound beeeep reached end of file
250.2758 	EXP 	text: autoDraw = True
250.2758 	EXP 	textbox: autoDraw = True
250.5347 	DATA 	Keypress: 4
250.7467 	DATA 	Keypress: 0
250.8623 	DATA 	Keypress: 0
251.8289 	DATA 	Mouse: Left button down, pos=(412,104)
251.8359 	EXP 	New trial (rep=3, index=10): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
251.8433 	EXP 	text: autoDraw = False
251.8433 	EXP 	textbox: autoDraw = False
251.8433 	EXP 	Fixation: autoDraw = True
251.9429 	EXP 	polygon: autoDraw = True
251.9636 	DATA 	Mouse:  Left button up, pos=(412,104)
251.9644 	DATA 	Mouse: Left button down, pos=(412,104)
252.1142 	DATA 	Mouse:  Left button up, pos=(412,104)
252.1145 	DATA 	Mouse: Left button down, pos=(412,104)
252.1800 	DATA 	Keypress: space
252.3305 	DATA 	Mouse:  Left button up, pos=(412,104)
252.3633 	DATA 	Keypress: space
252.5300 	DATA 	Keypress: space
252.7142 	DATA 	Keypress: space
252.8440 	INFO 	Keyboard events cleared
252.8436 	EXP 	Fixation: autoDraw = False
252.8812 	DATA 	Keypress: space
252.8925 	EXP 	Fixation: autoDraw = False
252.8925 	EXP 	polygon: autoDraw = False
253.0630 	DATA 	Keypress: space
253.2926 	EXP 	Sound beeeep started
253.5731 	EXP 	Sound beeeep reached end of file
253.5731 	EXP 	Sound beeeep reached end of file
253.5919 	EXP 	text: autoDraw = True
253.5919 	EXP 	textbox: autoDraw = True
254.1625 	DATA 	Keypress: 2
254.4324 	DATA 	Keypress: 5
254.5171 	DATA 	Keypress: 0
255.4159 	DATA 	Mouse: Left button down, pos=(412,104)
255.4354 	EXP 	New trial (rep=3, index=11): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
255.4423 	EXP 	text: autoDraw = False
255.4423 	EXP 	textbox: autoDraw = False
255.4423 	EXP 	Fixation: autoDraw = True
255.5424 	EXP 	polygon: autoDraw = True
255.6629 	DATA 	Mouse:  Left button up, pos=(412,104)
255.6631 	DATA 	Mouse: Left button down, pos=(412,104)
255.6963 	DATA 	Keypress: space
255.8799 	DATA 	Mouse:  Left button up, pos=(412,104)
255.8800 	DATA 	Keypress: space
256.0628 	DATA 	Keypress: space
256.2643 	DATA 	Keypress: space
256.4426 	INFO 	Keyboard events cleared
256.4421 	EXP 	Fixation: autoDraw = False
256.4460 	DATA 	Keypress: space
256.6317 	DATA 	Keypress: space
256.6421 	EXP 	Fixation: autoDraw = False
256.6421 	EXP 	polygon: autoDraw = False
256.7428 	EXP 	Sound beeeep started
256.8131 	DATA 	Keypress: space
257.0738 	EXP 	Sound beeeep stopped
257.0915 	EXP 	text: autoDraw = True
257.0915 	EXP 	textbox: autoDraw = True
257.4001 	DATA 	Keypress: 2
257.7781 	DATA 	Keypress: 0
257.9114 	DATA 	Keypress: 0
258.7954 	DATA 	Mouse: Left button down, pos=(412,104)
258.8026 	EXP 	New trial (rep=4, index=0): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
258.8084 	EXP 	text: autoDraw = False
258.8084 	EXP 	textbox: autoDraw = False
258.8084 	EXP 	Fixation: autoDraw = True
258.9095 	EXP 	polygon: autoDraw = True
258.9808 	DATA 	Mouse:  Left button up, pos=(412,104)
258.9810 	DATA 	Mouse: Left button down, pos=(412,104)
259.0795 	DATA 	Keypress: space
259.1960 	DATA 	Mouse:  Left button up, pos=(412,104)
259.2625 	DATA 	Keypress: space
259.4457 	DATA 	Keypress: space
259.6128 	DATA 	Keypress: space
259.7956 	DATA 	Keypress: space
259.8088 	INFO 	Keyboard events cleared
259.8084 	EXP 	Fixation: autoDraw = False
259.9633 	DATA 	Keypress: space
259.9918 	EXP 	Fixation: autoDraw = False
259.9918 	EXP 	polygon: autoDraw = False
260.1622 	DATA 	Keypress: space
260.3920 	EXP 	Sound beeeep started
260.7228 	EXP 	Sound beeeep stopped
260.7409 	EXP 	text: autoDraw = True
260.7409 	EXP 	textbox: autoDraw = True
261.4273 	DATA 	Keypress: 1
262.1814 	DATA 	Keypress: 2
262.3645 	DATA 	Keypress: 0
263.3109 	DATA 	Mouse: Left button down, pos=(412,104)
263.3181 	EXP 	New trial (rep=4, index=1): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
263.3249 	EXP 	text: autoDraw = False
263.3249 	EXP 	textbox: autoDraw = False
263.3249 	EXP 	Fixation: autoDraw = True
263.4247 	EXP 	polygon: autoDraw = True
263.5127 	DATA 	Mouse:  Left button up, pos=(412,104)
263.5129 	DATA 	Mouse: Left button down, pos=(412,104)
263.5954 	DATA 	Keypress: space
263.7286 	DATA 	Mouse:  Left button up, pos=(412,104)
263.7785 	DATA 	Keypress: space
263.9619 	DATA 	Keypress: space
264.1284 	DATA 	Keypress: space
264.2950 	DATA 	Keypress: space
264.3248 	INFO 	Keyboard events cleared
264.3245 	EXP 	Fixation: autoDraw = False
264.4798 	DATA 	Keypress: space
264.4915 	EXP 	Fixation: autoDraw = False
264.4915 	EXP 	polygon: autoDraw = False
264.5914 	EXP 	Sound beeeep started
264.6450 	DATA 	Keypress: space
264.8822 	EXP 	Sound beeeep reached end of file
264.8822 	EXP 	Sound beeeep reached end of file
264.8911 	EXP 	text: autoDraw = True
264.8911 	EXP 	textbox: autoDraw = True
265.3768 	DATA 	Keypress: 3
265.5658 	DATA 	Keypress: 0
265.6774 	DATA 	Keypress: 0
266.5099 	DATA 	Mouse: Left button down, pos=(412,104)
266.5170 	EXP 	New trial (rep=4, index=2): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
266.5242 	EXP 	text: autoDraw = False
266.5242 	EXP 	textbox: autoDraw = False
266.5242 	EXP 	Fixation: autoDraw = True
266.6241 	EXP 	polygon: autoDraw = True
266.6784 	DATA 	Mouse:  Left button up, pos=(412,104)
266.6948 	DATA 	Mouse: Left button down, pos=(412,104)
266.7782 	DATA 	Keypress: space
266.9114 	DATA 	Mouse:  Left button up, pos=(412,104)
266.9780 	DATA 	Keypress: space
267.1623 	DATA 	Keypress: space
267.3449 	DATA 	Keypress: space
267.5245 	INFO 	Keyboard events cleared
267.5240 	EXP 	Fixation: autoDraw = False
267.5280 	DATA 	Keypress: space
267.6240 	EXP 	Fixation: autoDraw = False
267.6240 	EXP 	polygon: autoDraw = False
267.8607 	DATA 	Keypress: space
268.3244 	EXP 	Sound beeeep started
268.5738 	EXP 	Sound beeeep reached end of file
268.5738 	EXP 	Sound beeeep reached end of file
268.5900 	EXP 	text: autoDraw = True
268.5900 	EXP 	textbox: autoDraw = True
269.0657 	DATA 	Keypress: 8
269.2428 	DATA 	Keypress: 0
269.3644 	DATA 	Keypress: 0
270.2095 	DATA 	Mouse: Left button down, pos=(412,104)
270.2165 	EXP 	New trial (rep=4, index=3): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
270.2238 	EXP 	text: autoDraw = False
270.2238 	EXP 	textbox: autoDraw = False
270.2238 	EXP 	Fixation: autoDraw = True
270.3238 	EXP 	polygon: autoDraw = True
270.3616 	DATA 	Mouse:  Left button up, pos=(412,104)
270.3782 	DATA 	Mouse: Left button down, pos=(412,104)
270.5445 	DATA 	Keypress: space
270.5778 	DATA 	Mouse:  Left button up, pos=(412,104)
270.7277 	DATA 	Keypress: space
270.8942 	DATA 	Keypress: space
271.0780 	DATA 	Keypress: space
271.2244 	INFO 	Keyboard events cleared
271.2240 	EXP 	Fixation: autoDraw = False
271.2635 	DATA 	Keypress: space
271.2734 	EXP 	Fixation: autoDraw = False
271.2734 	EXP 	polygon: autoDraw = False
271.3735 	EXP 	Sound beeeep started
271.4290 	DATA 	Keypress: space
271.6599 	EXP 	Sound beeeep reached end of file
271.6600 	EXP 	Sound beeeep reached end of file
271.6729 	EXP 	text: autoDraw = True
271.6729 	EXP 	textbox: autoDraw = True
272.0156 	DATA 	Keypress: 1
272.2428 	DATA 	Keypress: 0
272.3470 	DATA 	Keypress: 0
273.2268 	DATA 	Mouse: Left button down, pos=(412,104)
273.2342 	EXP 	New trial (rep=4, index=4): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
273.2400 	EXP 	text: autoDraw = False
273.2400 	EXP 	textbox: autoDraw = False
273.2400 	EXP 	Fixation: autoDraw = True
273.3402 	EXP 	polygon: autoDraw = True
273.4442 	DATA 	Mouse:  Left button up, pos=(412,104)
273.5116 	DATA 	Keypress: space
273.7105 	DATA 	Keypress: space
273.8951 	DATA 	Keypress: space
274.0772 	DATA 	Keypress: space
274.2403 	INFO 	Keyboard events cleared
274.2399 	EXP 	Fixation: autoDraw = False
274.2439 	DATA 	Keypress: space
274.2732 	EXP 	Fixation: autoDraw = False
274.2732 	EXP 	polygon: autoDraw = False
274.4265 	DATA 	Keypress: space
274.6734 	EXP 	Sound beeeep started
274.9785 	EXP 	Sound beeeep stopped
274.9892 	EXP 	text: autoDraw = True
274.9892 	EXP 	textbox: autoDraw = True
275.5262 	DATA 	Keypress: 2
275.6919 	DATA 	Keypress: 0
275.7924 	DATA 	Keypress: 0
276.6255 	DATA 	Mouse: Left button down, pos=(412,104)
276.6327 	EXP 	New trial (rep=4, index=5): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
276.6396 	EXP 	text: autoDraw = False
276.6396 	EXP 	textbox: autoDraw = False
276.6396 	EXP 	Fixation: autoDraw = True
276.7396 	EXP 	polygon: autoDraw = True
276.7945 	DATA 	Mouse:  Left button up, pos=(412,104)
276.7947 	DATA 	Mouse: Left button down, pos=(412,104)
276.9455 	DATA 	Mouse:  Left button up, pos=(412,104)
276.9457 	DATA 	Mouse: Left button down, pos=(412,104)
276.9769 	DATA 	Keypress: space
277.1770 	DATA 	Mouse:  Left button up, pos=(412,104)
277.1772 	DATA 	Keypress: space
277.3612 	DATA 	Keypress: space
277.5431 	DATA 	Keypress: space
277.6399 	INFO 	Keyboard events cleared
277.6395 	EXP 	Fixation: autoDraw = False
277.7120 	DATA 	Keypress: space
277.7234 	EXP 	Fixation: autoDraw = False
277.7234 	EXP 	polygon: autoDraw = False
277.8227 	EXP 	Sound beeeep started
277.8754 	DATA 	Keypress: space
278.0942 	EXP 	Sound beeeep reached end of file
278.0943 	EXP 	Sound beeeep reached end of file
278.0955 	DATA 	Keypress: space
278.1054 	EXP 	text: autoDraw = True
278.1054 	EXP 	textbox: autoDraw = True
278.6747 	DATA 	Keypress: 1
278.8927 	DATA 	Keypress: 0
279.0137 	DATA 	Keypress: 0
279.8586 	DATA 	Mouse: Left button down, pos=(412,104)
279.8657 	EXP 	New trial (rep=4, index=6): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
279.8726 	EXP 	text: autoDraw = False
279.8726 	EXP 	textbox: autoDraw = False
279.8726 	EXP 	Fixation: autoDraw = True
279.9727 	EXP 	polygon: autoDraw = True
280.0436 	DATA 	Mouse:  Left button up, pos=(412,104)
280.0438 	DATA 	Mouse: Left button down, pos=(412,104)
280.1432 	DATA 	Keypress: space
280.2602 	DATA 	Mouse:  Left button up, pos=(412,104)
280.3269 	DATA 	Keypress: space
280.5096 	DATA 	Keypress: space
280.6928 	DATA 	Keypress: space
280.8731 	INFO 	Keyboard events cleared
280.8726 	EXP 	Fixation: autoDraw = False
280.8763 	DATA 	Keypress: space
280.9889 	EXP 	Fixation: autoDraw = False
280.9889 	EXP 	polygon: autoDraw = False
281.0891 	EXP 	Sound beeeep started
281.0754 	DATA 	Keypress: space
281.2918 	DATA 	Keypress: space
281.4150 	EXP 	Sound beeeep stopped
281.4384 	EXP 	text: autoDraw = True
281.4384 	EXP 	textbox: autoDraw = True
281.7135 	DATA 	Keypress: 1
282.0255 	DATA 	Keypress: 0
282.1252 	DATA 	Keypress: 0
282.9953 	DATA 	Mouse: Left button down, pos=(412,104)
283.0147 	EXP 	New trial (rep=4, index=7): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
283.0221 	EXP 	text: autoDraw = False
283.0221 	EXP 	textbox: autoDraw = False
283.0221 	EXP 	Fixation: autoDraw = True
283.0757 	DATA 	Keypress: space
283.1224 	EXP 	polygon: autoDraw = True
283.2259 	DATA 	Mouse:  Left button up, pos=(412,104)
283.2428 	DATA 	Keypress: space
283.4757 	DATA 	Keypress: space
283.6259 	DATA 	Keypress: space
283.7594 	DATA 	Keypress: space
283.9590 	DATA 	Keypress: space
284.0221 	INFO 	Keyboard events cleared
284.0218 	EXP 	Fixation: autoDraw = False
284.1304 	DATA 	Keypress: space
284.1388 	EXP 	Fixation: autoDraw = False
284.1388 	EXP 	polygon: autoDraw = False
284.3248 	DATA 	Keypress: space
284.5385 	EXP 	Sound beeeep started
284.8318 	EXP 	Sound beeeep stopped
284.8545 	EXP 	text: autoDraw = True
284.8545 	EXP 	textbox: autoDraw = True
285.8908 	DATA 	Keypress: 2
285.9741 	DATA 	Keypress: 0
286.8575 	DATA 	Mouse: Left button down, pos=(412,104)
286.8645 	EXP 	New trial (rep=4, index=8): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
286.8716 	EXP 	text: autoDraw = False
286.8716 	EXP 	textbox: autoDraw = False
286.8716 	EXP 	Fixation: autoDraw = True
286.9421 	DATA 	Mouse:  Left button up, pos=(412,104)
286.9716 	EXP 	polygon: autoDraw = True
287.2265 	DATA 	Keypress: space
287.4087 	DATA 	Keypress: space
287.6091 	DATA 	Keypress: space
287.7753 	DATA 	Keypress: space
287.8717 	INFO 	Keyboard events cleared
287.8713 	EXP 	Fixation: autoDraw = False
287.9604 	DATA 	Keypress: space
287.9713 	EXP 	Fixation: autoDraw = False
287.9713 	EXP 	polygon: autoDraw = False
288.1419 	DATA 	Keypress: space
288.6713 	EXP 	Sound beeeep started
288.9418 	EXP 	Sound beeeep reached end of file
288.9418 	EXP 	Sound beeeep reached end of file
288.9540 	EXP 	text: autoDraw = True
288.9540 	EXP 	textbox: autoDraw = True
289.8403 	DATA 	Keypress: 1
290.0569 	DATA 	Keypress: 0
290.9235 	DATA 	Mouse: Left button down, pos=(412,104)
290.9307 	EXP 	New trial (rep=4, index=9): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
290.9377 	EXP 	text: autoDraw = False
290.9377 	EXP 	textbox: autoDraw = False
290.9377 	EXP 	Fixation: autoDraw = True
290.9746 	DATA 	Mouse:  Left button up, pos=(412,104)
291.0378 	EXP 	polygon: autoDraw = True
291.2415 	DATA 	Keypress: space
291.4092 	DATA 	Keypress: space
291.5763 	DATA 	Keypress: space
291.7424 	DATA 	Keypress: space
291.9254 	DATA 	Keypress: space
291.9378 	INFO 	Keyboard events cleared
291.9374 	EXP 	Fixation: autoDraw = False
292.1108 	DATA 	Keypress: space
292.1213 	EXP 	Fixation: autoDraw = False
292.1213 	EXP 	polygon: autoDraw = False
292.2912 	DATA 	Keypress: space
292.5208 	EXP 	Sound beeeep started
292.7803 	EXP 	Sound beeeep reached end of file
292.7804 	EXP 	Sound beeeep reached end of file
292.8032 	EXP 	text: autoDraw = True
292.8032 	EXP 	textbox: autoDraw = True
293.2957 	DATA 	Keypress: 2
293.5621 	DATA 	Keypress: 0
293.6769 	DATA 	Keypress: 0
294.3398 	DATA 	Mouse: Left button down, pos=(412,104)
294.3468 	EXP 	New trial (rep=4, index=10): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
294.3541 	EXP 	text: autoDraw = False
294.3541 	EXP 	textbox: autoDraw = False
294.3541 	EXP 	Fixation: autoDraw = True
294.4411 	DATA 	Mouse:  Left button up, pos=(412,104)
294.4545 	EXP 	polygon: autoDraw = True
295.1084 	DATA 	Keypress: space
295.3548 	INFO 	Keyboard events cleared
295.3544 	EXP 	Fixation: autoDraw = False
295.7595 	DATA 	Keypress: space
295.7703 	EXP 	Fixation: autoDraw = False
295.7703 	EXP 	polygon: autoDraw = False
296.4705 	EXP 	Sound beeeep started
296.7358 	EXP 	Sound beeeep reached end of file
296.7358 	EXP 	Sound beeeep reached end of file
296.7529 	EXP 	text: autoDraw = True
296.7529 	EXP 	textbox: autoDraw = True
297.3224 	DATA 	Keypress: 1
297.6893 	DATA 	Keypress: 0
297.8234 	DATA 	Keypress: 0
298.3724 	DATA 	Mouse: Left button down, pos=(412,104)
298.3798 	EXP 	New trial (rep=4, index=11): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
298.3870 	EXP 	text: autoDraw = False
298.3870 	EXP 	textbox: autoDraw = False
298.3870 	EXP 	Fixation: autoDraw = True
298.4075 	DATA 	Mouse:  Left button up, pos=(412,104)
298.4868 	EXP 	polygon: autoDraw = True
298.5572 	DATA 	Mouse: Left button down, pos=(412,104)
298.6240 	DATA 	Mouse:  Left button up, pos=(412,104)
298.8074 	DATA 	Keypress: space
298.9908 	DATA 	Keypress: space
299.1571 	DATA 	Keypress: space
299.3871 	INFO 	Keyboard events cleared
299.3867 	EXP 	Fixation: autoDraw = False
299.3906 	DATA 	Keypress: space
299.5254 	DATA 	Keypress: space
299.5366 	EXP 	Fixation: autoDraw = False
299.5366 	EXP 	polygon: autoDraw = False
299.5727 	DATA 	Keypress: space
299.7227 	DATA 	Keypress: space
299.7900 	DATA 	Keypress: space
300.2367 	EXP 	Sound beeeep started
300.5137 	EXP 	Sound beeeep reached end of file
300.5138 	EXP 	Sound beeeep reached end of file
300.5357 	EXP 	text: autoDraw = True
300.5357 	EXP 	textbox: autoDraw = True
301.3457 	DATA 	Keypress: 2
301.5096 	DATA 	Keypress: 0
302.0553 	DATA 	Mouse: Left button down, pos=(412,104)
302.0626 	EXP 	New trial (rep=5, index=0): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
302.0699 	EXP 	text: autoDraw = False
302.0699 	EXP 	textbox: autoDraw = False
302.0699 	EXP 	Fixation: autoDraw = True
302.1062 	DATA 	Mouse:  Left button up, pos=(412,104)
302.1695 	EXP 	polygon: autoDraw = True
302.2416 	DATA 	Mouse: Left button down, pos=(412,104)
302.3069 	DATA 	Mouse:  Left button up, pos=(412,104)
302.4239 	DATA 	Keypress: space
302.5904 	DATA 	Keypress: space
302.7732 	DATA 	Keypress: space
302.9567 	DATA 	Keypress: space
303.0698 	INFO 	Keyboard events cleared
303.0694 	EXP 	Fixation: autoDraw = False
303.1918 	DATA 	Keypress: space
303.2027 	EXP 	Fixation: autoDraw = False
303.2027 	EXP 	polygon: autoDraw = False
303.3225 	DATA 	Keypress: space
303.9026 	EXP 	Sound beeeep started
304.1908 	EXP 	Sound beeeep stopped
304.2026 	EXP 	text: autoDraw = True
304.2026 	EXP 	textbox: autoDraw = True
304.6058 	DATA 	Keypress: 5
304.7218 	DATA 	Keypress: 0
304.8561 	DATA 	Keypress: 0
305.7756 	DATA 	Mouse: Left button down, pos=(412,104)
305.7950 	EXP 	New trial (rep=5, index=1): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
305.8025 	EXP 	text: autoDraw = False
305.8025 	EXP 	textbox: autoDraw = False
305.8025 	EXP 	Fixation: autoDraw = True
305.9024 	EXP 	polygon: autoDraw = True
305.9736 	DATA 	Mouse:  Left button up, pos=(412,104)
305.9897 	DATA 	Mouse: Left button down, pos=(412,104)
306.0908 	DATA 	Mouse:  Left button up, pos=(412,104)
306.1897 	DATA 	Keypress: space
306.3904 	DATA 	Keypress: space
306.5728 	DATA 	Keypress: space
306.7561 	DATA 	Keypress: space
306.8027 	INFO 	Keyboard events cleared
306.8023 	EXP 	Fixation: autoDraw = False
306.9408 	DATA 	Keypress: space
306.9523 	EXP 	Fixation: autoDraw = False
306.9523 	EXP 	polygon: autoDraw = False
307.1217 	DATA 	Keypress: space
307.3060 	DATA 	Keypress: space
307.5055 	DATA 	Keypress: space
307.6522 	EXP 	Sound beeeep started
307.8997 	EXP 	Sound beeeep reached end of file
307.8997 	EXP 	Sound beeeep reached end of file
307.9182 	EXP 	text: autoDraw = True
307.9182 	EXP 	textbox: autoDraw = True
308.4771 	DATA 	Keypress: 2
308.6545 	DATA 	Keypress: 0
308.7887 	DATA 	Keypress: 0
309.4044 	DATA 	Mouse: Left button down, pos=(412,104)
309.4117 	EXP 	New trial (rep=5, index=2): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
309.4185 	EXP 	text: autoDraw = False
309.4185 	EXP 	textbox: autoDraw = False
309.4185 	EXP 	Fixation: autoDraw = True
309.4898 	DATA 	Mouse:  Left button up, pos=(412,104)
309.5187 	EXP 	polygon: autoDraw = True
309.5894 	DATA 	Mouse: Left button down, pos=(412,104)
309.6737 	DATA 	Mouse:  Left button up, pos=(412,104)
309.7397 	DATA 	Keypress: space
309.9225 	DATA 	Keypress: space
310.1393 	DATA 	Keypress: space
310.2903 	DATA 	Keypress: space
310.4188 	INFO 	Keyboard events cleared
310.4183 	EXP 	Fixation: autoDraw = False
310.4579 	DATA 	Keypress: space
310.4684 	EXP 	Fixation: autoDraw = False
310.4684 	EXP 	polygon: autoDraw = False
310.6213 	DATA 	Keypress: space
310.8384 	DATA 	Keypress: space
310.8684 	EXP 	Sound beeeep started
311.1587 	EXP 	Sound beeeep stopped
311.1684 	EXP 	text: autoDraw = True
311.1684 	EXP 	textbox: autoDraw = True
311.4874 	DATA 	Keypress: 2
312.2040 	DATA 	Keypress: backspace
312.4373 	DATA 	Keypress: 1
312.5709 	DATA 	Keypress: 0
313.1706 	DATA 	Mouse: Left button down, pos=(412,104)
313.1780 	EXP 	New trial (rep=5, index=3): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
313.1848 	EXP 	text: autoDraw = False
313.1848 	EXP 	textbox: autoDraw = False
313.1848 	EXP 	Fixation: autoDraw = True
313.2549 	DATA 	Mouse:  Left button up, pos=(412,104)
313.2847 	EXP 	polygon: autoDraw = True
313.3556 	DATA 	Mouse: Left button down, pos=(412,104)
313.4222 	DATA 	Mouse:  Left button up, pos=(412,104)
313.4886 	DATA 	Keypress: space
313.6732 	DATA 	Keypress: space
313.8896 	DATA 	Keypress: space
314.0718 	DATA 	Keypress: space
314.1849 	INFO 	Keyboard events cleared
314.1846 	EXP 	Fixation: autoDraw = False
314.2736 	DATA 	Keypress: space
314.2848 	EXP 	Fixation: autoDraw = False
314.2848 	EXP 	polygon: autoDraw = False
314.4550 	DATA 	Keypress: space
314.9846 	EXP 	Sound beeeep started
315.2357 	EXP 	Sound beeeep reached end of file
315.2358 	EXP 	Sound beeeep reached end of file
315.2505 	EXP 	text: autoDraw = True
